,id_stable,Date,ContentClean
156,147707,2021-08-18 12:01:21+00:00,"Yes thankfully someone in the #hoc debate outlined the figures including those Afghan girl refugees returned and those from Afghanistan currently seeking asylum & already here so as you point out any minute now the quota (bespoke let’s not forget that) of 20,000 will be done"
157,190795,2021-06-18 15:48:00+00:00,"Forced displacement at record level, despite COVID shutdowns: #UN Refugee Agency #Afghanistan #ClimateChange #Colombia #Ethiopia #Germany #Mozambique #Pakistan #SouthSudan #Sudan #Syria #Turkey #Uganda #UnHighCommissioner #Venezuela #Yemen"
158,27285,2022-01-10 09:52:53+00:00,"My sympathy for all the Afghan people.But Europe,Canada,USA or Australia cannot receive and give permanent asylum to all the refugees of the world.if 1-2 visitors come to your house may you can accept that.But If 20-30 people come to your house then you cannot live in your house."
159,109598,2021-08-27 13:11:06+00:00,"20,000 #Afghan #refugees will be coming to #Canada as part of the federal government’s resettlement program — and #Brampton’s Red Lead Canadian Resettlement Organization is doing its part to help. #CDNpoli"
160,103609,2021-08-29 18:04:05+00:00,"And I would suggest having names and contact info for other credible, Afghan women who could be interviewed in-person instead of her, so that you can help them jumpstart the vetting process for other, potentially more appropriate alternatives."
161,74523,2021-09-15 18:13:44+00:00,They were vetted first in Afghanistan before being allowed to work with our military - duh! - then again before being flown over.
162,90011,2021-09-04 04:13:52+00:00,I heard yesterday that 5000 afghans will be taken to a military base 15 miles from me. I really hope they were vetted properly.
163,144913,2021-08-18 18:56:08+00:00,Lisa Nandy talking over a former Afghan refugee. Embarrassing #questiontime
164,99945,2021-08-31 08:00:15+00:00,"Time for Europe to step up: today's JHA Council must announce an additional, swift and bespoke EU-wide scheme to resettle at least 30,000 vulnerable Afghan refugees via"
165,106935,2021-08-28 08:34:04+00:00,"""I thought to dedicate this film to those people who stay, who feel all this pain, like the sister, and to those who left, left with guilt and shame, like the brother."" My story for on an Afghan #refugee in Sweden filming exile from #Afghanistan"
166,7076,2022-03-24 05:40:23+00:00,Afghan refugee influx started much before Taliban phenomenon. Pakistan can do nothing for Afghanistan which has been in turmoil and war for decades. Why blame Pakistan for your own misdeeds? In fact we have suffered because of blood thirsty ethnic Talibans.
167,195999,2021-04-10 16:53:03+00:00,"Hope Congress and the Administration move to expand visa, asylum and/or refugee programs for Afghans..."
168,35964,2021-12-08 16:56:40+00:00,"There is a substantial difference between the coverage of the Syrian refugee crisis and the #AfghanistanCrisis, says A lack of public, media, and political attention has meant that Afghans are ""suffering in silence."" #cdnpoli #cdnfp"
169,136832,2021-08-20 08:15:33+00:00,"The sooner we realize that the US sees us as a location for braindraining our best talent, a cannon-fodder against China, & a refugee dump for its mistakes in Afghanistan the better our policies will be They will preach friendship & ally with Pakistan. मुँह में राम बग़ल में छुरी"
170,106741,2021-08-28 11:02:08+00:00,Are worried England will treat them like the Afghanistan translators and staff and get left behind?
171,200939,2021-08-15 15:20:39+00:00,The failure to not have an SIV evacuation plan is truly abominable because it seems pretty obvious that the Biden NSC/JCS didn't put together a contingency plan in case of a rapid collapse
172,27271,2022-01-10 10:23:18+00:00,It’s time to raise the voice of #refugees in Indonesia. Their life is serious danger. Afghan refugees in Indonesia deserve to be resettled in a third country. They can no longer live in limbo. #HelpRefugees_Indonesia
173,138374,2021-08-19 21:55:59+00:00,"Raab is safe? Oh OK, and the translators in Afghanistan who could have been helped with one phone call..... ill wait...."
174,91190,2021-09-03 17:47:24+00:00,State Department Official Makes Shocking Admission - A State Department official has claimed that a majority of the Special Immigrant Visa applicants were left behind in Afghanistan. via
175,131633,2021-08-21 13:29:51+00:00,Why so many translators left in Afghanistan with troop numbers having been so drastically reduced already? I'm just finding out that a court in 2019 ruled that Trump illegally delayed special visas for translators etc from Iraq & Afghanistan. Any similar delays in UK?
176,46494,2021-11-06 13:24:01+00:00,The Afghan resettlement program announced amid the election is so far behind that former CF employees who fled to Kabul for evacuation are now being sent home again.
177,170314,2021-08-15 17:53:06+00:00,"Per a White House official: Biden and Harris met with their national security team by videoconference this morning for updates on the security situation in Kabul, and on evacuations from the country, including for SIV applicants and other Afghan allies"
178,175854,2021-08-12 20:18:08+00:00,"when will the Biden administration help get all the Afghanistan translators, who helped our troops, get out before they get slaughtered!!!??? We’re sending troops into Kabul to get embassy folks out but please don’t forget these allies who saved our men & women!"
179,42235,2021-11-21 08:22:46+00:00,"‘We are this generation’s Ellis Island’: 45,000 Afghans housed at US Army bases are still waiting to be resettled"
180,67133,2021-09-22 23:22:48+00:00,I had a PC come to me with an affirmative asylum referral to IJ dated 8/10/21. Who decided to take 3 years after the interview to issue a referral just days before the Afghan government collapsed?! Decision aaid no past/no WFF of future persecution. They will never make it easy.
181,86126,2021-09-06 16:30:04+00:00,"In this Transforming Society article, outlines the plight of Afghan asylum applications in the UK and the severe inadequacy of the asylum system as a whole. #AfghanRefugees"
182,49006,2021-10-28 21:55:36+00:00,Honored to continue to help our #Afghan wartime allies resettle in the US on behalf of & our members. We hope they can make fast use of all this clothing & shoes. #KeepingOurPromise #Afghanistan #AFG #IAVA #Resettlement #OperationAlliesWelcome #AfghanEvac #DigitalDunkirk
183,29305,2022-01-05 01:10:01+00:00,Today is the day that you should check out the various resource pages we have on the website: Afghanistan: Immigrant Benefits: Anti-trafficking: DACA:
184,62595,2021-09-29 06:14:10+00:00,"an illegal alien. Deputy Corey Wride shot dead also by an illegal alien, and my Uncle Steven MURDERED in Layton Utah in 2000 due to an illegal alien. This nonsense needs to stop. Those dang Afghan refugees coming to Utah haven't been vetted properly and mark my word, only a"
185,29062,2022-01-06 03:29:37+00:00,"Ahmad, his wife and their five children evacuated Afghanistan in August 2021, and were resettled with help from New Paltz For Refugees. ""It's not easy to describe in words what we have been through,"" Ahmad said."
186,167307,2021-08-16 07:04:36+00:00,"Missed travelling thru AFG by 3 months 03/80. Millions of Afghan refugees in Baluch and NWF Regions of PAK 80-87. Saw CIA operatives on multiple occasions supplying Mujahideen NWFP. In Dushanbe when Soviets exited ‘89. Multi visits to AFG borders/refugee camps. You,"
187,111463,2021-08-26 20:59:15+00:00,"The point of the refugee operation was to being Afghan heroes to USA for protection against Taliban. Instead, poorly planned Evac was hysteria. USA transported 100k random Afghans. Then gave list of all our remaining Helpers, so Taliban could guide them to airport?"
188,21634,2022-02-01 02:16:33+00:00,"Afghan evacuees make plea for help: WATERBURY – Community groups have already helped more than 100 Afghan evacuees resettle in Connecticut, including 19-year-old Nalib Hanifi. In broken English, Hanifi lent her voice to appeal Monday from refugee…"
189,54327,2021-10-15 13:56:42+00:00,"The fixer. Every catastrophic event under his administration, almost too many to count, could have been avoided. Many created, he steps to the podium slobbers a few words & shuffles away. Americans left in Afghanistan but he imported 100,000 unvetted refugees. Its all illusion"
190,6989,2022-03-24 14:33:47+00:00,Aemon is still getting quite a bit of attention. He's a refugee from Bosnia. If you'd like to support our work helping Afghans to safety please click the link:
191,15200,2022-02-25 18:05:32+00:00,"You and I probably see pretty eye-to-eye on the Afghanistan thing in general, but I see zero excuse to leave American citizens and those translators who aided our troops behind."
192,22651,2022-01-27 18:42:13+00:00,"Thank you Hugo. So important and true. I also think of those who need us to remember them now. Today I had a message from someone on the UK Afghan Citizens Resettlement Scheme list to say, ‘I hope they listen to our pleas and respond.’ We can still save them if we act now. :folded_hands_light_skin_tone:"
193,84635,2021-09-07 17:06:54+00:00,Afghan refugees at Wisconsin Army base lack complete vetting but can leave any time
194,102185,2021-08-30 13:58:30+00:00,I really am uncomfortable about this and especially equating to the Ghurkas Intergrate with army units after vetting. But I don't believe that the ANA Commandos mmm no Afghan special forces commandos 'could fight for British like Gurkhas'
195,194806,2021-04-28 19:29:45+00:00,"خشونت علیه زنان، ممنوع! Two Afghan immigrant women ask a Swedish journalist to photograph their bodies from undercover history to show what it means when violence against women speaks out. The deformed bodies of these two women, continued in comment:backhand_index_pointing_down::backhand_index_pointing_down:"
196,193862,2021-05-18 16:02:53+00:00,"46. McCaul: Idk what levers we have over them anymore and that is my concern. Reads a text from a ""special forces guy"" about the ""irresponsibly executed exit"" and an Afghan commando who will be assassinated if he does not get an SIV and"
197,176759,2021-08-11 07:03:21+00:00,how many of 38 Million Afghans will stay once the Taliban have overrun Kabul this winter? Our shameful withdrawal will result in next major refugee wave in Europe in 2022
198,8072,2022-03-19 00:57:36+00:00,"Biden got us out of Afghan after TFG signed THE surrender to the Taliban, released 5,000 Taliban, told them when to be ready to attack by giving them a timeline. Oh he also dropped our troop count and stopped interviews for translators VISAs"
199,16672,2022-02-20 19:22:44+00:00,"Flee (2021) Absolutely fantastic. It might sound niche when you try to describe it - a Danish animated documentary about an Afghan refugee. But it's so worth giving it a go, with a beautiful animation style to compliment an incredible tale. One of the year's best. (10/10)"
